Time,IDX0GBPEURCR,IDX0USDEURCR,IDX0BRLEURCR,IDX0IDREURCR,IDX0CNYUSDCR,JPMEMUGBI,JPMUS3T5,JPMUS5T7,JPMUS7T10,JPEIGLBL,ER01,ER02,HE00,H0A0,EU0009658152,FTPTT100,GDUEEGF,MSCI0GDLETCF,SPTR,NASDAQ100,IDX00GOLDBUL,IDX000WTIOIL,IDX00DJUBSCM,JPMCASH3M
12/25/2015,-0.00751941842,-0.0086299805,0.003169066888,0.01146672396,0.002458365469,-0.006461512093,-0.00119558414,-0.001973145623,-0.002988914888,0.00168979543,-0.0002326742512,-0.001502384738,-0.0007349065778,0.006158921188,0.007842467849,0.03367695855,0.01871915733,0.02128564113,0.02795313642,0.02390945385,0.01023464199,0.07975813418,0.01333465888,0.000002349975872
1/1/2016,-0.001778291314,0.01009908088,0.007864843468,0.001925551975,-0.0009225806504,0.001646705472,-0.0005613966841,-0.001072970107,-0.001777806474,0.001283869523,0.0005430329359,0.0006488285262,-0.004293822245,0.003981706649,-0.005157801894,-0.001899891435,-0.01038867808,-0.01582781457,-0.007972091579,-0.006381668834,-0.01459298177,-0.01226666667,0.0009390317398,-0.000003597485474
1/8/2016,-0.02111246483,-0.006045284973,-0.01827620391,-0.01384214265,-0.01324620002,0.004557777037,0.006961682221,0.01061206517,0.01246195418,-0.002967005114,0.0002907526131,0.001563339101,-0.004323529851,-0.002729318261,-0.0716311715,-0.05270529159,-0.06803259352,-0.08156536284,-0.05905820149,-0.07020900792,0.03569183613,-0.1047516199,-0.02332393061,0.00001932204794
1/15/2016,-0.01679173543,0.00088715385,-0.00251494372,0.004522019813,0.003325829618,0.001798690808,0.005125356848,0.007132369681,0.008476721055,-0.01674841488,-0.001395206883,-0.002943068894,-0.01361512725,-0.02520593626,-0.02620320023,-0.01831351617,-0.04168964153,-0.05714764187,-0.02152280955,-0.03036914551,-0.006593282829,-0.1127864897,-0.04221227346,0.00001285210488
1/22/2016,0.01179108143,0.0111795804,0.002371882782,0.01631496899,0.002667993797,0.001957571645,-0.0003473501949,-0.0004974237535,-0.000381592371,0.006889524273,0.0002765204989,0.0003306285528,-0.003410882157,0.001110466169,0.02395558517,0.01693365052,0.002108376993,-0.007382162918,0.01432139495,0.02866183283,0.005041948,0.05336505778,0.02378357194,0.00002761861535
1/29/2016,-0.00463773134,-0.003074223204,0.02278948521,0.003439088569,0.001906508755,0.01080435837,0.005422998287,0.008449748726,0.01000421856,0.01107167132,0.001867209855,0.003974195604,0.01008472541,0.0110615034,0.008251801395,0.03115000778,0.04480188966,0.01921334869,0.01766845937,0.004553294272,0.01833538574,0.08486608583,0.0264223671,0.00002552910743
2/5/2016,-0.01143452448,-0.0290650866,-0.003698959658,-0.01681739402,0.001861870532,-0.002142096153,0.003049639189,0.005057521796,0.007183295053,0.001195135797,-0.0003098148372,-0.00125734775,-0.005648566351,-0.01103301159,-0.05393940958,-0.03826654702,-0.003406183282,-0.02390958468,-0.0303860809,-0.05951996755,0.0369936167,-0.08120166568,-0.02106744847,-0.00000377124914
2/12/2016,-0.008300079808,-0.008547905266,-0.02984730599,0.002629587052,0.001220656355,-0.002275691371,0.001853504516,0.003539300827,0.00732430158,-0.008355964069,-0.001326805836,-0.003101655673,-0.01978552401,-0.01975423893,-0.04279425942,-0.02297615181,-0.03822927228,-0.05345339269,-0.007187930025,-0.001312469981,0.07057039681,-0.04694075753,-0.002084752601,0.00001082062488
2/19/2016,0.004417058075,0.01148433018,0.008756000189,0.01247517402,0.009000257571,0.005207585488,-0.0007050134614,-0.0005138764603,-0.0003559549615,0.01503205032,0.001672832712,0.002924069795,0.01320496144,0.0151902903,0.04168226466,0.0460332832,0.04218778799,0.07368083514,0.02906828248,0.03605128495,-0.00693886262,0.006793478261,-0.004415493863,0.0000004061316596
2/26/2016,-0.01913653423,0.01828174872,0.02596320303,0.02692467543,-0.001786912507,0.005188854794,-0.0006767855881,-0.0007664501516,-0.0009223765833,0.01019908979,0.0008858467824,0.002077424788,0.002781566771,0.01522128356,0.02024160036,0.02560240964,-0.0009162481336,-0.00533156352,0.01625941239,0.01717735072,-0.008449847261,0.1059379217,0.00473864868,-0.00001377946143
3/4/2016,0.01892044927,-0.006458258794,0.06172351434,0.01494281292,0.005698317945,-0.004050253456,-0.004834313632,-0.008050741103,-0.009998313951,0.01397021058,0.001267139023,0.002707341533,0.01489039859,0.0308776029,0.03693538409,0.01890654054,0.06922711133,0.05185547635,0.02709182981,0.0220473244,0.04121594424,0.09579011592,0.03870970307,-0.000007745614524
3/11/2016,-0.00210807674,-0.0129079544,0.0348764864,-0.007016540907,0.002751080493,0.002918117218,-0.003233995324,-0.004663797606,-0.006373187546,0.004978508474,0.0007486946147,0.003055819102,0.01836243566,0.01153805148,0.01199970341,-0.008753235513,0.01290843624,0.003858922039,0.01187546183,0.007583737584,-0.0078695775,0.07182628062,0.01995718448,-0.00001978483154
3/18/2016,-0.004341915829,-0.01037501689,-0.01909305912,-0.01290445708,0.00401064568,0.004616594781,0.006232916571,0.007937142217,0.009377552689,0.01460232428,0.0009218947592,0.002104574494,0.001341935484,0.01054276245,-0.004564739559,0.009454516998,0.032777176,0.03033143411,0.01370473672,0.01123335848,-0.004124040006,0.02441558442,0.01011418801,-0.000001653603681
3/25/2016,-0.0139371161,0.008651677359,-0.002948928584,0.0003496272522,-0.006354355761,0.001275450017,-0.0009543225228,-0.001277937883,-0.001500757236,-0.005819317295,0.0007474454244,0.001616411095,0.003015308489,-0.006895306267,-0.02319881002,-0.01289528927,-0.01684078977,-0.01295090513,-0.006494292022,-0.001200681595,-0.02548832908,-0.03752535497,-0.01862407236,-0.00002387575579
4/1/2016,-0.01330093648,-0.01848523961,0.01660902824,-0.01149058269,0.00575750998,0.004553577552,0.005827396176,0.007852226673,0.009074537213,0.008437433079,0.0002650244786,0.001535271991,0.002125293191,0.003393796063,-0.01120110469,0.006830516391,0.01742209329,0.01397000953,0.01842814534,0.02872524817,0,-0.03082191781,-0.01652961388,-0.00002944650151
4/8/2016,-0.007306506683,-0.0003686198516,-0.008120555766,0.002013055123,0.003462009361,-0.0009814695895,0.003282594172,0.005293207595,0.006629275505,-0.0008211110482,0.0007611413266,0.002242530453,0.001659267724,0.004644144376,-0.01241435777,0.01084647233,-0.0108437062,-0.004452932706,-0.01152947588,-0.01261164295,0.01659200568,0.07964120685,0.01394760443,-0.000002466035797
4/15/2016,0.01530821489,0.009990185279,0.02898656881,0.00902022304,-0.001217717104,-0.001767867218,-0.001488651925,-0.002311077951,-0.002297308789,0.0135452974,0.0003899085881,0.0005085256277,0.009361344231,0.01578964123,0.04888732569,0.02300958276,0.03686694694,0.04761123137,0.01646730988,0.01524852372,-0.007396257681,0.01611278953,0.01725826534,-0.00002114993564
4/22/2016,0.01995547373,0.005761836058,-0.001287622872,0.004802776352,-0.003126055694,-0.007209654674,-0.004913732885,-0.007532253325,-0.01015853024,0.001677523975,0.0006813523111,0.001404381263,0.02222262476,0.01127828474,0.02888602986,-0.004742168177,-0.001370695019,-0.008509763215,0.005319996486,-0.01518083995,-0.003725684967,0.0574826561,0.03310002028,-0.00002579244233
4/29/2016,-0.00657393546,-0.01959458523,0.01963246864,-0.01830413223,0.003967001613,-0.002700217065,0.003322080708,0.004637272504,0.005828551574,0.003712284032,-0.0000990557963,-0.001172060148,-0.01394958162,0.007592454687,-0.03284568365,-0.009918446555,-0.005642497428,-0.0230224496,-0.01241426852,-0.02970212275,0.04918616537,0.07591377694,0.02970126557,-0.00002338497719
5/6/2016,-0.007442426166,0.003756423229,-0.01366039953,0.001579005839,-0.002202824639,0.006059982912,0.002051863456,0.003050875637,0.0038559554,-0.004129588432,0.0004376199247,0.001977875933,-0.004855817096,-0.008685335307,-0.02490049602,-0.01767066331,-0.04100051248,-0.04345013041,-0.00332885217,-0.002563979122,0.003083827673,-0.02743902439,-0.02487707626,-0.00002367566704
5/13/2016,0.003945752412,0.008463734162,0.002584126528,0.003511480515,-0.004912385898,0.001610680507,0.0009218713989,0.00270263143,0.004678317421,0.008642475183,-0.0002499591413,-0.0008933587167,-0.002423502557,0.004630330403,0.008833610743,0.003199055048,-0.01116834893,-0.01936514479,-0.004390501199,-0.0008399212225,-0.01504797945,0.03470667264,0.0128703848,-0.00003728425545
5/20/2016,0.01781760294,0.007904980147,0.01366759412,-0.01227826286,-0.001944686792,-0.001419572313,-0.005738820345,-0.008446470852,-0.01106969583,-0.00948201877,-0.0001105864931,-0.001003486824,0.001553216679,0.002360176835,0.003525225373,0.005549831972,-0.01319383071,0.007251933366,0.00351980343,0.008406735096,-0.01490202946,0.03332611989,0.004739168165,-0.00002771034363
5/27/2016,0.01726822016,0.009882913973,-0.01256129479,0.01292500158,-0.001967847725,0.004341590302,0.0006608025479,0.0009279592335,0.001635565516,0.002459577679,0.0008030429075,0.002016806723,0.00577305426,0.007925600745,0.04293086302,0.01872869314,0.02969679595,0.03872810092,0.0232236069,0.03429780584,-0.03129012804,0.03308900524,0.007080524022,-0.00002797226335
6/3/2016,-0.02773757882,-0.0219243019,0.002580423113,-0.02134396727,0.003017439035,0.004290343764,0.005039699704,0.007924470119,0.01088245362,0.009772350243,0.0006918885675,0.001630481421,0.003781085229,0.001664543918,-0.02540792113,-0.008947742311,0.01061865299,0.007950753249,0.000395540664,-0.0006091911409,0.02153388333,-0.01439286438,0.01958171235,-0.00004782114058
6/10/2016,-0.008297777999,0.01046274092,0.04059067242,0.03461168772,-0.001527160723,0.005329070795,0.0027072105,0.003883496152,0.005477782189,0.007040892399,0.0007058145676,0.001799177519,0.004619036877,0.008734274607,-0.02774436528,-0.01358507434,0.01046469805,-0.001630013172,-0.00114880957,-0.01080825901,0.02655100839,0.009255450432,0.02067451524,-0.00002396975191
6/17/2016,0.005249448525,-0.002054966895,0.004705558755,-0.00447751435,-0.003239883842,-0.003568739635,0.002015107053,0.002375789081,0.001900848575,-0.004455472691,0.00005757687713,-0.0002449017672,-0.0103717802,-0.007241361292,-0.020935036,-0.01529696816,-0.02051398864,-0.02692438834,-0.01124895167,-0.01942794172,0.01481343871,-0.02221316487,-0.002490367394,-0.00002672720422
6/24/2016,-0.0333226598,0.0145506803,0.02878597341,0.01307067343,-0.004707916364,0.003044509548,0.002235531052,0.003247139007,0.004194815524,0.007532463956,-0.0007724452931,-0.001150931438,-0.006900550675,0.001344515467,-0.02488196233,0.01991471931,0.001350127251,0.009999457197,-0.0162104202,-0.0202723586,0.02131610959,-0.02167569821,-0.01989941525,-0.000007719463999
7/1/2016,-0.03119421593,-0.001711644943,0.04408723604,0.0175695665,-0.005116838273,0.01593992117,0.002926971654,0.005188842445,0.008243408261,0.02257879343,0.001450054737,0.003729266175,0.01044450811,0.01149326708,0.03853466736,0.07182722443,0.04503938897,0.03512742529,0.03271587834,0.03540680976,0.01255208387,0.04367277375,0.03131594594,-0.00003810426494
7/8/2016,-0.01649048959,0.008049278833,-0.009362828254,0.009322023961,-0.004067232474,0.003439491394,0.001522591212,0.004236974589,0.007466403185,0.009356037317,0.001093158172,0.003153057069,0.001399740868,0.01046737118,-0.01486149006,0.002108640496,-0.01159983881,-0.01032646542,0.01334581276,0.02048927265,0.0155789814,-0.07307613799,-0.0365359483,-0.00001895128191
7/15/2016,0.02105490947,0.003248307057,0.01100262773,0.00812873059,0.0001413037406,-0.007954664597,-0.006678677503,-0.01147946063,-0.01685762032,0.002847003363,0.00070881905,0.002447246944,0.01107833685,0.01179354662,0.04251092499,0.01192697354,0.04854020559,0.04805950359,0.01507239903,0.01357311382,-0.0183549508,0.01189165382,0.003426992106,-0.00004280807133
7/22/2016,-0.001399180508,0.003713908647,0.01410950194,0.00368202232,0.002644142309,0.002205833874,0.001075089445,0.001611234093,0.002110480196,-0.0002640856694,0.0000287155533,0.001157001207,0.003753934719,0.002917809966,0.004588132469,0.009183404423,0.002541921133,0.007407393036,0.006359876866,0.01661129785,-0.002546356163,-0.05353645267,-0.02379744032,-0.00004397085049
7/29/2016,-0.009324563593,-0.01762246036,-0.01331710942,-0.01573117308,0.007257745405,0.00813983505,0.003595420014,0.006128105321,0.008523164866,-0.002311360004,0.0005551514223,0.001429171273,0.002122452439,-0.004099902104,0.006565640904,-0.0005410613697,0.005175981738,-0.008950426481,-0.0004846346523,0.01375032656,0.0195263219,-0.04345826627,-0.004186201486,-0.00004484353221
8/5/2016,-0.003764931783,0.008313382195,0.03756972744,0.007399077332,-0.003311953125,-0.002019414179,-0.003294426547,-0.005392372256,-0.008358570894,0.004580476052,-0.000009566265521,0.0003423577292,0.003294991613,0.00545868488,-0.005074821525,0.01173737643,0.01439765858,0.014959148,0.004872757569,0.01289112519,-0.009650191625,0.004807692308,-0.005061645047,-0.00001079776187
8/12/2016,-0.01815410531,-0.006618814549,-0.0132440925,-0.005039950593,0.004005177026,0.003454124999,0.00131684556,0.002291991138,0.003968514928,0.01021295662,0.0006265963858,0.001926545178,0.005816669535,0.008148013966,0.02395353798,0.02333435339,0.02807384426,0.04886276935,0.001227459193,0.003311690223,-0.0008930396566,0.06435406699,0.002399399912,-0.00004092744255
8/19/2016,-0.002345316111,-0.01413967743,-0.01509029802,-0.01577836807,-0.002126272634,-0.003666291631,-0.002049662671,-0.003386026352,-0.004798587416,0.004226509607,-0.0001434054982,-0.0009287973226,0.00185084947,0.005100674688,-0.02520093546,-0.007121458744,0.0008453764691,0.0163840163,0.0006268673157,-0.000195129014,0.002233955354,0.09058215329,0.02594595238,-0.00004777966503
8/26/2016,0.01646800311,0.01180548971,-0.004947667242,0.00920546226,-0.001937760343,0.001830328426,-0.003056551476,-0.003936690713,-0.004086127301,-0.000337736903,0.0002725095259,0.0007452652607,0.00315805985,0.00261144426,0.01420160768,-0.002723291901,-0.009500366542,-0.009277185899,-0.006651253058,-0.004669861748,-0.01507971747,-0.01813685078,-0.01451591207,-0.0000498720454
9/2/2016,0.01573725316,0.003860766181,0.008796422051,0.002148163945,-0.001109907804,-0.006152000442,0.002095344345,0.002451042859,0.002944011604,-0.001949140429,0.0002007417887,-0.00004606455179,0.003029976615,0.00109692154,0.02304845222,0.008468875121,-0.0009575170882,0.01356433337,0.005595094243,0.003145477115,0.0006036668225,-0.067170445,-0.02348307811,-0.00003797199583
9/9/2016,-0.008677462224,-0.006749119292,-0.009449233072,0.005694072786,-0.000004902092949,-0.004057784877,-0.0009157836813,-0.002427151461,-0.004561172158,0.0006119233924,0.0002198159281,0.0002149778112,0.0004815303659,-0.0003824105133,-0.008617668213,-0.016772199,0.01123355144,0.03256765627,-0.02362279702,-0.02442432296,0.005878964028,0.03240324032,0.01247516234,-0.00006900830393
9/16/2016,-0.01367380478,0.006545258857,0.01218024294,0.003265339656,0.002396318183,-0.001207494093,0.0009293783584,0.0008249384419,-0.0006837342733,-0.011918703,-0.0001003286959,-0.0009364877105,-0.008379443356,-0.006391668297,-0.03863237667,-0.009810394386,-0.02589456265,-0.02102726035,0.005945364724,0.02916116188,-0.0182082383,-0.06211857018,-0.009384201218,-0.00004378279518
9/23/2016,-0.007698851767,-0.005509394717,0.002018883509,0.001876500177,0.001639098406,0.008197161113,0.00194862877,0.004097935424,0.006357876456,0.01632911059,0.0003057943246,0.001056457066,0.004420668897,0.00901714999,0.03345916685,0.02975408764,0.03646786402,0.02678780748,0.0119870383,0.008479564571,0.02404140486,0.03021148036,0.01305209183,-0.00005008529744
9/30/2016,-0.000870519816,-0.001019057386,-0.003856276471,0.002152506824,0.0002481884279,0.002323399188,0.0005684809799,0.001078751389,0.001702330848,-0.0002720982663,-0.0003534665998,-0.0001688547427,-0.001713900323,0.004143333554,-0.00938661522,-0.00142557922,-0.01502049352,-0.02403491162,0.002036624222,0.003455096607,-0.01833455376,0.08820212046,0.012095287,-0.00004396112373
10/7/2016,-0.03835858483,0.003630697269,0.0193024479,0.009894960303,0.0005727255717,-0.01064519327,-0.004254594201,-0.006796413503,-0.009786808653,-0.003019816737,-0.0000955652926,-0.001281977469,0.00258048789,0.004450714196,-0.0003472896089,0.02162737294,0.01293474052,0.02230679524,-0.006021260529,-0.002291979998,-0.04950275551,0.03254560531,0.003508237445,-0.00004826063391
10/14/2016,0.0007560829833,0.02120130636,0.0273836796,0.01764213114,-0.007697286152,-0.001325532075,-0.0002801468615,-0.001121195572,-0.003414474881,-0.005394935261,-0.00009557442619,-0.0007378910919,0.001785366938,0.0007765034714,0.008487709511,-0.004267569975,-0.0193320326,-0.02752118492,-0.009514311871,-0.01151952854,0.00287570006,0.01084119655,0.00816310803,-0.00004451692084
10/21/2016,0.01187820644,0.008313987675,0.02634496681,0.00973932874,-0.005038317928,0.00299800478,0.001754643359,0.00289376937,0.00462464201,0.004783750931,0.00049703452,0.001726863301,0.006150965639,0.006132120661,0.01760426623,0.002181668351,0.01590964474,0.01078722405,0.004085005781,0.009020720664,0.009717331407,0.003972194638,-0.002724098193,-0.00004852647514
10/28/2016,-0.01219760177,-0.008875858361,-0.02037066415,-0.008407507959,-0.001044224729,-0.01277475115,-0.001719928957,-0.004416792251,-0.007105114557,-0.01053658537,-0.0006830829492,-0.0028219521,-0.001316406142,-0.005216348505,0.0007251776021,-0.002997436542,-0.008377737523,-0.02093306217,-0.006747669466,-0.009536134691,0.00717822956,-0.03659742829,-0.002246087059,-0.00005651532216
11/4/2016,0.0123218286,-0.0140420957,-0.02246044203,-0.01417182586,0.004055959045,0.0004343049369,0.003185646811,0.004759054492,0.005492750323,-0.002708210083,0.0001816426229,0.0004466296785,-0.00404068985,-0.01131349505,-0.040439567,-0.04279871072,-0.02568064334,-0.02122000921,-0.01886583553,-0.03020147566,0.02169464985,-0.09507186858,-0.03046842172,-0.00003984758705
11/11/2016,0.03274365076,0.0266756212,-0.02188414024,0.01084547446,-0.007449402685,-0.01747892535,-0.009459128147,-0.01698543973,-0.02523547184,-0.02169815052,-0.000812464156,-0.003455986207,-0.003322581427,-0.0002895625774,0.02567651872,0.008078635985,-0.03512706133,-0.01235311482,0.0387068189,0.0196319803,-0.05948597085,-0.01497617427,-0.01103196737,-0.00002991592579
11/18/2016,0.005848537815,0.02563145419,0.03411245503,0.01602594767,-0.01015487928,-0.0006889303368,-0.00823895989,-0.01358659532,-0.01735721682,-0.01883766995,-0.0002678528722,-0.001996593819,-0.006076364749,-0.003470522803,-0.002003305707,0.007171960866,-0.005214129053,-0.00391890048,0.008945141622,0.01180378333,-0.01247075854,0.05252246026,0.007849430777,-0.00005553491392
